trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
6322,False,"{'a': 0.2, 'e': 0.0017906741518017577}",30,15,26.842885214030556,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6323,False,"{'a': 0.2, 'e': 0.0017888834776499558}",20,7,19.984066111495967,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6324,False,"{'a': 0.2, 'e': 0.001787094594172306}",30,17,26.15495128588089,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6325,False,"{'a': 0.2, 'e': 0.0017853074995781335}",25,7,32.17981072603152,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6326,False,"{'a': 0.2, 'e': 0.0017835221920785554}",25,17,15.141882278873274,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6327,False,"{'a': 0.2, 'e': 0.001781738669886477}",20,16,5.548475787617319,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6328,False,"{'a': 0.2, 'e': 0.0017799569312165905}",35,20,26.50409453850927,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6329,False,"{'a': 0.2, 'e': 0.0017781769742853738}",30,8,38.624224848478754,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
6330,False,"{'a': 0.2, 'e': 0.0017763987973110885}",20,15,10.277233208132447,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6331,False,"{'a': 0.2, 'e': 0.0017746223985137773}",25,12,23.242636152966146,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6332,False,"{'a': 0.2, 'e': 0.0017728477761152636}",25,14,19.0752560690884,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6333,False,"{'a': 0.2, 'e': 0.0017710749283391483}",20,0,29.18655329640252,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6334,False,"{'a': 0.2, 'e': 0.001769303853410809}",25,13,25.64450108239231,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6335,False,"{'a': 0.2, 'e': 0.0017675345495573984}",30,13,33.39074388850431,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6336,False,"{'a': 0.2, 'e': 0.001765767015007841}",25,10,27.571358275280144,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6337,False,"{'a': 0.2, 'e': 0.0017640012479928332}",25,0,38.87240244591356,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
6338,False,"{'a': 0.2, 'e': 0.0017622372467448403}",25,18,10.284219859051975,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6339,False,"{'a': 0.2, 'e': 0.0017604750094980955}",20,15,10.27244727349142,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6340,False,"{'a': 0.2, 'e': 0.0017587145344885972}",25,12,28.44590522778261,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6341,False,"{'a': 0.2, 'e': 0.0017569558199541087}",20,14,10.198045419149892,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6342,False,"{'a': 0.2, 'e': 0.0017551988641341546}",25,15,22.687893114492724,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6343,False,"{'a': 0.2, 'e': 0.0017534436652700204}",35,18,34.848225602913836,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6344,False,"{'a': 0.2, 'e': 0.0017516902216047504}",20,11,16.44971737066223,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6345,False,"{'a': 0.2, 'e': 0.0017499385313831457}",25,9,34.16075740723626,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6346,False,"{'a': 0.2, 'e': 0.0017481885928517626}",20,3,29.672595353085853,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6347,False,"{'a': 0.2, 'e': 0.0017464404042589108}",25,19,7.9766532812211235,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6348,False,"{'a': 0.2, 'e': 0.0017446939638546518}",20,8,17.9433786018555,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6349,False,"{'a': 0.2, 'e': 0.0017429492698907971}",20,14,13.955776920977723,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6350,False,"{'a': 0.2, 'e': 0.0017412063206209065}",25,12,24.6594605568419,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6351,False,"{'a': 0.2, 'e': 0.0017394651143002855}",20,6,25.088755553357508,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6352,False,"{'a': 0.2, 'e': 0.0017377256491859852}",20,8,22.974986973024947,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6353,False,"{'a': 0.2, 'e': 0.0017359879235367992}",25,11,20.526457700079572,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6354,False,"{'a': 0.2, 'e': 0.0017342519356132625}",20,14,13.291207687099478,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6355,False,"{'a': 0.2, 'e': 0.0017325176836776493}",20,15,9.558205516119237,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6356,False,"{'a': 0.2, 'e': 0.0017307851659939715}",30,22,16.593739152400044,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6357,False,"{'a': 0.2, 'e': 0.0017290543808279775}",25,10,24.971740438314132,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6358,False,"{'a': 0.2, 'e': 0.0017273253264471495}",25,12,22.412587175845513,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6359,False,"{'a': 0.2, 'e': 0.0017255980011207023}",20,8,22.720612218279378,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6360,False,"{'a': 0.2, 'e': 0.0017238724031195818}",20,14,12.58176463534105,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6361,False,"{'a': 0.2, 'e': 0.001722148530716462}",35,18,32.9666461631388,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6362,False,"{'a': 0.2, 'e': 0.0017204263821857457}",20,12,17.27834511523222,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6363,False,"{'a': 0.2, 'e': 0.0017187059558035598}",20,13,12.774353616689542,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6364,False,"{'a': 0.2, 'e': 0.0017169872498477563}",20,13,16.60210658623169,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6365,False,"{'a': 0.2, 'e': 0.0017152702625979086}",20,12,14.549972207481549,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6366,False,"{'a': 0.2, 'e': 0.0017135549923353107}",30,19,22.403363620053163,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6367,False,"{'a': 0.2, 'e': 0.0017118414373429754}",30,18,20.816802031786764,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6368,False,"{'a': 0.2, 'e': 0.0017101295959056325}",20,13,13.183489036355077,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6369,False,"{'a': 0.2, 'e': 0.0017084194663097268}",25,16,15.398693020993202,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6370,False,"{'a': 0.2, 'e': 0.001706711046843417}",20,11,19.389546502608237,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6371,False,"{'a': 0.2, 'e': 0.0017050043357965737}",20,10,16.12956188911243,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6372,False,"{'a': 0.2, 'e': 0.0017032993314607771}",30,15,16.270782109158784,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
6373,False,"{'a': 0.2, 'e': 0.0017015960321293162}",25,0,41.18995834193913,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
6374,False,"{'a': 0.2, 'e': 0.001699894436097187}",20,6,24.999826350114436,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6375,False,"{'a': 0.2, 'e': 0.0016981945416610898}",20,16,8.655891849474642,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6376,False,"{'a': 0.2, 'e': 0.0016964963471194287}",25,9,29.819952189979904,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6377,False,"{'a': 0.2, 'e': 0.0016947998507723092}",25,16,17.03371005408146,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6378,False,"{'a': 0.2, 'e': 0.0016931050509215368}",20,6,23.75483474412984,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6379,False,"{'a': 0.2, 'e': 0.0016914119458706154}",30,19,23.211125950772473,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6380,False,"{'a': 0.2, 'e': 0.0016897205339247447}",25,16,16.935909994015375,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6381,False,"{'a': 0.2, 'e': 0.00168803081339082}",30,16,25.53017363865311,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6382,False,"{'a': 0.2, 'e': 0.0016863427825774293}",20,6,25.10308416583245,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6383,False,"{'a': 0.2, 'e': 0.0016846564397948517}",25,15,20.08315689768284,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6384,False,"{'a': 0.2, 'e': 0.001682971783355057}",20,3,25.977449845705884,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6385,False,"{'a': 0.2, 'e': 0.001681288811571702}",25,15,19.00999677029163,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6386,False,"{'a': 0.2, 'e': 0.0016796075227601302}",20,6,26.54937182380128,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6387,False,"{'a': 0.2, 'e': 0.0016779279152373701}",25,9,29.62886832153489,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6388,False,"{'a': 0.2, 'e': 0.0016762499873221326}",20,11,17.240007103672006,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6389,False,"{'a': 0.2, 'e': 0.0016745737373348106}",30,18,22.29943497495251,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6390,False,"{'a': 0.2, 'e': 0.0016728991635974757}",20,13,15.817214199291097,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6391,False,"{'a': 0.2, 'e': 0.0016712262644338783}",25,15,21.29591750036089,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6392,False,"{'a': 0.2, 'e': 0.0016695550381694443}",25,16,15.480330900360908,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6393,False,"{'a': 0.2, 'e': 0.0016678854831312748}",20,9,20.837740977270265,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6394,False,"{'a': 0.2, 'e': 0.0016662175976481436}",20,0,34.31170662205922,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6395,False,"{'a': 0.2, 'e': 0.0016645513800504954}",20,9,15.276223193081776,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6396,False,"{'a': 0.2, 'e': 0.001662886828670445}",25,16,17.282646719977706,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6397,False,"{'a': 0.2, 'e': 0.0016612239418417746}",25,7,29.481136251136835,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6398,False,"{'a': 0.2, 'e': 0.0016595627178999327}",25,11,29.425883779660676,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6399,False,"{'a': 0.2, 'e': 0.0016579031551820329}",20,3,33.31167927666275,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6400,False,"{'a': 0.2, 'e': 0.0016562452520268508}",30,19,19.087397958515997,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6401,False,"{'a': 0.2, 'e': 0.001654589006774824}",20,7,19.297527282619573,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6402,False,"{'a': 0.2, 'e': 0.001652934417768049}",25,11,31.040209526459694,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6403,False,"{'a': 0.2, 'e': 0.0016512814833502811}",30,20,20.38593167219793,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6404,False,"{'a': 0.2, 'e': 0.0016496302018669307}",20,14,10.378264358302623,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6405,False,"{'a': 0.2, 'e': 0.0016479805716650639}",20,6,24.497364941282562,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6406,False,"{'a': 0.2, 'e': 0.0016463325910933988}",20,12,12.327619460459983,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6407,False,"{'a': 0.2, 'e': 0.0016446862585023053}",25,14,18.338967137228032,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6408,False,"{'a': 0.2, 'e': 0.0016430415722438032}",35,19,31.072925952185116,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6409,False,"{'a': 0.2, 'e': 0.0016413985306715593}",20,9,24.31098082084981,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6410,False,"{'a': 0.2, 'e': 0.0016397571321408878}",20,16,8.117071540258586,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6411,False,"{'a': 0.2, 'e': 0.0016381173750087468}",20,6,25.356792967319038,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6412,False,"{'a': 0.2, 'e': 0.001636479257633738}",20,16,6.784824002684867,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6413,False,"{'a': 0.2, 'e': 0.0016348427783761043}",25,12,25.65082617312081,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6414,False,"{'a': 0.2, 'e': 0.0016332079355977282}",20,16,5.054649782442651,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6415,False,"{'a': 0.2, 'e': 0.0016315747276621304}",20,6,24.242572000937013,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6416,False,"{'a': 0.2, 'e': 0.0016299431529344683}",20,11,17.013569006740617,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6417,False,"{'a': 0.2, 'e': 0.0016283132097815339}",25,20,10.552846015842746,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6418,False,"{'a': 0.2, 'e': 0.0016266848965717524}",20,3,28.367991052357908,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6419,False,"{'a': 0.2, 'e': 0.0016250582116751806}",25,12,24.079936500770394,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6420,False,"{'a': 0.2, 'e': 0.0016234331534635054}",25,15,17.02104203959504,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6421,False,"{'a': 0.2, 'e': 0.001621809720310042}",30,19,19.698635558868666,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6422,False,"{'a': 0.2, 'e': 0.0016201879105897318}",25,19,10.818598963859541,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6423,False,"{'a': 0.2, 'e': 0.0016185677226791422}",20,8,22.402850726048786,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6424,False,"{'a': 0.2, 'e': 0.001616949154956463}",25,0,35.86492047264805,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
6425,False,"{'a': 0.2, 'e': 0.0016153322058015066}",30,16,25.644349533199666,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6426,False,"{'a': 0.2, 'e': 0.001613716873595705}",20,15,10.835640957480168,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6427,False,"{'a': 0.2, 'e': 0.0016121031567221094}",30,17,28.173637464695386,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6428,False,"{'a': 0.2, 'e': 0.0016104910535653873}",30,13,27.480297089256023,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6429,False,"{'a': 0.2, 'e': 0.0016088805625118219}",30,16,27.365992202596352,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6430,False,"{'a': 0.2, 'e': 0.00160727168194931}",30,16,28.493453282545477,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6431,False,"{'a': 0.2, 'e': 0.0016056644102673606}",20,9,21.561688769087592,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6432,False,"{'a': 0.2, 'e': 0.0016040587458570933}",20,11,18.430176117174028,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6433,False,"{'a': 0.2, 'e': 0.0016024546871112363}",25,13,22.97255980517403,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6434,False,"{'a': 0.2, 'e': 0.001600852232424125}",25,18,12.762722812850662,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6435,False,"{'a': 0.2, 'e': 0.001599251380191701}",25,7,33.9898297013195,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6436,False,"{'a': 0.2, 'e': 0.0015976521288115092}",20,0,28.084256220495426,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
6437,False,"{'a': 0.2, 'e': 0.0015960544766826976}",20,11,13.240601668208463,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6438,False,"{'a': 0.2, 'e': 0.001594458422206015}",25,17,14.69984533091312,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6439,False,"{'a': 0.2, 'e': 0.001592863963783809}",20,15,11.07624574834902,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6440,False,"{'a': 0.2, 'e': 0.001591271099820025}",20,5,23.960207570573026,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6441,False,"{'a': 0.2, 'e': 0.0015896798287202052}",25,5,35.811455326202356,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
6442,False,"{'a': 0.2, 'e': 0.001588090148891485}",25,12,26.789789145876572,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6443,False,"{'a': 0.2, 'e': 0.0015865020587425935}",20,16,7.064779238873413,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6444,False,"{'a': 0.2, 'e': 0.0015849155566838508}",30,18,20.191589866808247,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6445,False,"{'a': 0.2, 'e': 0.001583330641127167}",25,15,20.41591115792351,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6446,False,"{'a': 0.2, 'e': 0.0015817473104860398}",25,6,36.753872135822974,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
6447,False,"{'a': 0.2, 'e': 0.0015801655631755536}",25,18,13.510544862229898,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6448,False,"{'a': 0.2, 'e': 0.001578585397612378}",25,11,27.30854514091482,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6449,False,"{'a': 0.2, 'e': 0.0015770068122147659}",30,16,21.597199414051737,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6450,False,"{'a': 0.2, 'e': 0.001575429805402551}",25,11,30.510436710626237,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6451,False,"{'a': 0.2, 'e': 0.0015738543755971484}",20,13,12.442327728588243,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6452,False,"{'a': 0.2, 'e': 0.0015722805212215513}",30,21,15.534773356050326,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6453,False,"{'a': 0.2, 'e': 0.0015707082407003298}",25,8,33.698440364091034,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6454,False,"{'a': 0.2, 'e': 0.0015691375324596295}",20,8,24.288425083212925,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6455,False,"{'a': 0.2, 'e': 0.0015675683949271698}",35,17,29.140028932680366,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6456,False,"{'a': 0.2, 'e': 0.0015660008265322427}",25,16,15.941369058853045,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6457,False,"{'a': 0.2, 'e': 0.0015644348257057104}",25,11,24.64061597000399,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6458,False,"{'a': 0.2, 'e': 0.0015628703908800046}",25,11,28.678211117210232,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6459,False,"{'a': 0.2, 'e': 0.0015613075204891247}",25,7,34.4698758368694,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6460,False,"{'a': 0.2, 'e': 0.0015597462129686357}",30,10,34.302958494168564,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
6461,False,"{'a': 0.2, 'e': 0.001558186466755667}",25,13,22.735645125679685,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6462,False,"{'a': 0.2, 'e': 0.0015566282802889112}",25,17,17.328975849083914,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6463,False,"{'a': 0.2, 'e': 0.0015550716520086223}",20,0,31.41560501879119,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6464,False,"{'a': 0.2, 'e': 0.0015535165803566137}",25,5,31.9670885162992,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
6465,False,"{'a': 0.2, 'e': 0.0015519630637762572}",25,1,37.87452588803437,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
6466,False,"{'a': 0.2, 'e': 0.001550411100712481}",20,16,9.482406926499479,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6467,False,"{'a': 0.2, 'e': 0.0015488606896117683}",30,13,27.628046072460414,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6468,False,"{'a': 0.2, 'e': 0.0015473118289221566}",20,14,11.497060450453613,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6469,False,"{'a': 0.2, 'e': 0.0015457645170932344}",20,7,24.201247223738054,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6470,False,"{'a': 0.2, 'e': 0.0015442187525761411}",20,9,20.607120813195202,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6471,False,"{'a': 0.2, 'e': 0.0015426745338235652}",20,6,22.930598606329237,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6472,False,"{'a': 0.2, 'e': 0.0015411318592897414}",30,17,22.526274637450914,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6473,False,"{'a': 0.2, 'e': 0.0015395907274304518}",30,13,32.21052026616845,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6474,False,"{'a': 0.2, 'e': 0.0015380511367030214}",20,10,16.261235256766003,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6475,False,"{'a': 0.2, 'e': 0.0015365130855663183}",20,9,17.856150994362135,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6476,False,"{'a': 0.2, 'e': 0.001534976572480752}",20,6,26.412634498679672,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6477,False,"{'a': 0.2, 'e': 0.0015334415959082713}",30,17,24.264754143253224,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6478,False,"{'a': 0.2, 'e': 0.0015319081543123628}",20,12,15.949657464513255,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6479,False,"{'a': 0.2, 'e': 0.0015303762461580505}",20,12,15.372639011232774,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6480,False,"{'a': 0.2, 'e': 0.0015288458699118926}",20,9,22.04207262096317,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6481,False,"{'a': 0.2, 'e': 0.0015273170240419807}",25,13,20.740373528029682,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6482,False,"{'a': 0.2, 'e': 0.0015257897070179386}",20,6,27.177981560900513,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6483,False,"{'a': 0.2, 'e': 0.0015242639173109207}",25,14,22.367685627224137,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6484,False,"{'a': 0.2, 'e': 0.0015227396533936098}",25,17,12.481803539851985,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6485,False,"{'a': 0.2, 'e': 0.0015212169137402162}",25,17,14.468948963892316,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6486,False,"{'a': 0.2, 'e': 0.001519695696826476}",30,20,16.107818862502505,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6487,False,"{'a': 0.2, 'e': 0.0015181760011296495}",35,8,47.10154454118595,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
6488,False,"{'a': 0.2, 'e': 0.0015166578251285198}",25,17,13.783897232538283,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6489,False,"{'a': 0.2, 'e': 0.0015151411673033912}",20,13,11.594167403586924,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6490,False,"{'a': 0.2, 'e': 0.001513626026136088}",25,15,17.2792207910008,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6491,False,"{'a': 0.2, 'e': 0.0015121124001099518}",25,18,11.650017726764398,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6492,False,"{'a': 0.2, 'e': 0.0015106002877098418}",25,19,10.555961803756556,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6493,False,"{'a': 0.2, 'e': 0.0015090896874221322}",25,13,20.575321028410535,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6494,False,"{'a': 0.2, 'e': 0.00150758059773471}",25,14,23.35024676171746,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6495,False,"{'a': 0.2, 'e': 0.0015060730171369751}",25,3,36.87199902730243,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
6496,False,"{'a': 0.2, 'e': 0.0015045669441198382}",25,15,21.343378238210974,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6497,False,"{'a': 0.2, 'e': 0.0015030623771757183}",25,14,24.92271098953758,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6498,False,"{'a': 0.2, 'e': 0.0015015593147985427}",20,7,22.884967420333517,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6499,False,"{'a': 0.2, 'e': 0.001500057755483744}",25,7,35.73429813817011,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6500,False,"{'a': 0.2, 'e': 0.0014985576977282603}",20,15,9.59767915048841,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6501,False,"{'a': 0.2, 'e': 0.0014970591400305321}",20,12,16.027887809965648,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6502,False,"{'a': 0.2, 'e': 0.0014955620808905015}",30,22,16.370318863011477,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
