trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.05, 'e': 0.024972002042276162}",30,19,20.1398034990193,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.05, 'e': 0.02472352647033939}",20,0,31.20175643729312,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
371,False,"{'a': 0.05, 'e': 0.024477523271652674}",20,0,27.421525306584577,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
372,False,"{'a': 0.05, 'e': 0.024233967845691116}",25,0,25.535737199831825,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
373,False,"{'a': 0.05, 'e': 0.02399283583670918}",30,18,23.399889631577587,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.05, 'e': 0.023754103131305}",20,8,20.640143946894185,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.05, 'e': 0.023517745856009114}",25,0,40.432881828775834,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
376,False,"{'a': 0.05, 'e': 0.023283740374897003}",25,18,11.551386977227923,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.05, 'e': 0.023052063287225574}",30,8,41.230091103867984,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.05, 'e': 0.022822691425092974}",25,11,24.98321367377446,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.05, 'e': 0.022595601851121867}",20,7,11.08666285350448,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
380,False,"{'a': 0.05, 'e': 0.022370771856165594}",25,4,39.635984594780126,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.05, 'e': 0.02214817895703732}",25,6,20.246728013333794,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.05, 'e': 0.021927800894261613}",30,17,-4.400725175375019,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
383,False,"{'a': 0.05, 'e': 0.021709615629848574}",30,11,34.22029881949372,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.05, 'e': 0.021493601345089926}",35,18,29.139778829192114,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.05, 'e': 0.021279736438377172}",30,14,33.14645883342499,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.05, 'e': 0.021067999523041437}",30,8,24.20577530652425,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
387,False,"{'a': 0.05, 'e': 0.020858369425214723}",20,3,6.022328119959182,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
388,False,"{'a': 0.05, 'e': 0.02065082518171257}",20,9,20.674691208784914,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.05, 'e': 0.02044534603793766}",20,14,7.376895541707479,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.05, 'e': 0.020241911445804395}",35,8,26.90852847208367,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
391,False,"{'a': 0.05, 'e': 0.020040501061684018}",25,12,21.271593600309497,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.05, 'e': 0.01984109474437029}",20,13,8.834927404477064,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.05, 'e': 0.019643672553065296}",25,7,33.68654808193855,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.05, 'e': 0.019448214745385394}",30,19,23.28245651856895,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.05, 'e': 0.019254701775386924}",25,19,10.508000509786566,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.05, 'e': 0.01906311429161164}",30,0,50.00273804128854,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.05, 'e': 0.01887343313515149}",20,0,29.89803128587885,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
398,False,"{'a': 0.05, 'e': 0.018685639337732776}",25,9,30.723255776814817,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.05, 'e': 0.018499714119819245}",25,17,13.90903185884811,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.05, 'e': 0.018315638888734186}",20,4,12.574903288003746,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
401,False,"{'a': 0.05, 'e': 0.01813339523680108}",25,20,8.959534096530895,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.05, 'e': 0.017952964939502852}",20,0,32.8625197829878,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
403,False,"{'a': 0.05, 'e': 0.017774329953659445}",20,13,12.998839589543852,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.05, 'e': 0.017597472415623396}",35,14,39.15156330117327,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.05, 'e': 0.017422374639493518}",20,16,6.227586825467035,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.05, 'e': 0.017249019115346268}",25,0,41.06521581472422,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
407,False,"{'a': 0.05, 'e': 0.0170773885074848}",20,0,29.57028143529653,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
408,False,"{'a': 0.05, 'e': 0.016907465652705282}",25,7,29.508371228393244,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.05, 'e': 0.016739233558580636}",20,11,14.453672524886784,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.05, 'e': 0.016572675401761258}",30,0,44.37977154197223,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
411,False,"{'a': 0.05, 'e': 0.01640777452629265}",25,8,19.39952604097299,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
412,False,"{'a': 0.05, 'e': 0.016244514441949874}",35,16,29.91658385473393,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.05, 'e': 0.016082878822588437}",20,12,13.809091020245486,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.05, 'e': 0.0159228515045117}",25,10,25.148087840009765,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.05, 'e': 0.01576441648485449}",20,11,17.9494186863823,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.05, 'e': 0.015607557919982834}",30,0,47.807910563089386,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
417,False,"{'a': 0.05, 'e': 0.015452260123909519}",25,11,26.60604787337265,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.05, 'e': 0.015298507566725522}",20,8,19.109690208373753,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.05, 'e': 0.015146284873046981}",20,9,20.669719625714308,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.05, 'e': 0.014995576820477707}",20,3,30.90804693454122,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.05, 'e': 0.014846368338086835}",20,6,24.140504241580274,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.05, 'e': 0.014698644504901787}",25,0,33.0261829964298,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
423,False,"{'a': 0.05, 'e': 0.014552390548416127}",25,17,17.12555337502832,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.05, 'e': 0.014407591843112353}",30,15,26.7300940145956,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.05, 'e': 0.014264233908999259}",35,15,38.19777082381843,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.05, 'e': 0.014122302410163965}",20,11,17.292510397942152,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.05, 'e': 0.013981783153338298}",20,14,8.4502848418006,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.05, 'e': 0.013842662086479504}",25,3,36.180409108440244,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.05, 'e': 0.013704925297364948}",25,3,25.989905971200663,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
430,False,"{'a': 0.05, 'e': 0.013568559012200937}",20,14,11.871216720800083,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.05, 'e': 0.013433549594245305}",25,18,14.014925877275326,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.05, 'e': 0.01329988354244377}",30,17,26.51229909996171,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.05, 'e': 0.013167547490079754}",20,14,9.576906909138266,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.05, 'e': 0.01303652820343774}",20,11,12.62959288459368,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.05, 'e': 0.012906812580479864}",20,12,14.795763462244066,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.05, 'e': 0.012778387649535764}",20,3,-14.893769912797937,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
437,False,"{'a': 0.05, 'e': 0.012651240568005309}",20,13,11.504821377852416,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.05, 'e': 0.012525358621074388}",25,18,13.546126168780582,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.05, 'e': 0.01240072922044341}",25,0,38.75970939211529,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
440,False,"{'a': 0.05, 'e': 0.01227733990306844}",20,13,10.914936583656138,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.05, 'e': 0.012155178329914938}",25,0,39.70671471184384,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
442,False,"{'a': 0.05, 'e': 0.012034232284723778}",20,0,15.865922365295651,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
443,False,"{'a': 0.05, 'e': 0.011914489672789649}",25,3,38.57185362881028,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.05, 'e': 0.011795938519751564}",25,19,8.266564997572054,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.05, 'e': 0.011678566970395446}",20,0,33.293149822497966,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.05, 'e': 0.01156236328746854}",20,8,23.597300219994864,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.05, 'e': 0.011447315850505714}",25,9,30.35414294677922,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.05, 'e': 0.01133341315466739}",20,3,29.12050466366801,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.05, 'e': 0.011220643809589087}",30,16,22.067386857488977,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.05, 'e': 0.01110899653824231}",20,16,7.869376483407477,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.05, 'e': 0.010998460175806885}",25,8,28.901342007034515,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.05, 'e': 0.010889023668554444}",20,11,14.388059346754831,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.05, 'e': 0.010780676072743085}",20,7,20.906102343501423,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.05, 'e': 0.010673406553522929}",25,7,26.422472051556554,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.05, 'e': 0.010567204383852658}",20,4,30.30682527927842,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.05, 'e': 0.010462058943426797}",20,0,5.825545750468626,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
457,False,"{'a': 0.05, 'e': 0.0103579597176137}",30,13,31.997286112298656,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.05, 'e': 0.010254896296404024}",20,0,6.501170152250972,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
459,False,"{'a': 0.05, 'e': 0.010152858373369766}",20,0,-15.08131411627286,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
460,False,"{'a': 0.05, 'e': 0.010051835744633579}",20,12,12.732756223645996,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.05, 'e': 0.009951818307848422}",20,6,18.97487194635525,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,0,32.85844703414582,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",25,19,8.289837114165453,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",30,12,25.897825677779384,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,17,18.343281348721675,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,0,31.27716997238095,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",20,6,23.195247243332783,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,9,32.42146535286567,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,8,20.261292773155624,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,12,18.230680938463593,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",30,15,24.24010373662781,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
